phone_id,person_id,device_id,activation_date,deactivation_date,ownership_confidence,source
PHONE_01089,PERSON_1089,DEVICE_01089,2026-04-24 21:33:39,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01090,PERSON_1090,DEVICE_01090,2025-05-14 02:46:48,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01091,PERSON_1091,DEVICE_01091,2025-04-25 09:48:10,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01092,PERSON_1092,DEVICE_01092,2025-05-20 13:52:49,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01093,PERSON_1093,DEVICE_01093,2025-08-18 23:13:34,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01094,PERSON_1094,DEVICE_01094,2024-06-24 17:29:10,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01095,PERSON_1095,DEVICE_01095,2024-05-24 18:27:40,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01096,PERSON_1096,DEVICE_01096,2024-08-31 11:01:49,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01097,PERSON_1097,DEVICE_01097,2024-01-25 10:32:04,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01098,PERSON_1098,DEVICE_01098,2025-03-26 03:44:26,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01099,PERSON_1099,DEVICE_01099,2025-08-15 14:44:35,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01100,PERSON_1100,DEVICE_01100,2026-02-01 21:38:50,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01101,PERSON_1101,DEVICE_01101,2024-03-21 10:29:51,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01102,PERSON_1102,DEVICE_01102,2025-10-26 04:52:23,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01103,PERSON_1103,DEVICE_01103,2025-06-22 08:56:17,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01104,PERSON_1104,DEVICE_01104,2024-05-29 18:52:59,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01105,PERSON_1105,DEVICE_01105,2026-02-21 21:43:34,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01106,PERSON_1106,DEVICE_01106,2024-02-29 16:49:38,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01107,PERSON_1107,DEVICE_01107,2025-12-21 13:41:27,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01108,PERSON_1108,DEVICE_01108,2025-11-30 10:07:31,2026-02-03 05:55:48,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01109,PERSON_1109,DEVICE_01109,2024-05-26 13:25:14,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01110,PERSON_1110,DEVICE_01110,2025-06-22 03:48:17,2025-07-02 01:54:28,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01111,PERSON_1111,DEVICE_01111,2025-12-04 10:40:36,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01112,PERSON_1112,DEVICE_01112,2025-09-10 14:34:45,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01113,PERSON_1113,DEVICE_01113,2025-11-20 10:04:42,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01114,PERSON_1114,DEVICE_01114,2025-05-02 14:41:32,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01115,PERSON_1115,DEVICE_01115,2024-07-04 20:12:18,2025-12-10 21:36:46,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01116,PERSON_1116,DEVICE_01116,2026-03-10 21:21:40,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01117,PERSON_1117,DEVICE_01117,2025-12-09 12:11:23,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01118,PERSON_1118,DEVICE_01118,2024-12-20 09:50:34,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01119,PERSON_1119,DEVICE_01119,2026-02-06 14:11:17,2026-03-02 06:22:40,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01120,PERSON_1120,DEVICE_01120,2026-04-04 21:04:19,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01121,PERSON_1121,DEVICE_01121,2025-03-25 20:38:44,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01122,PERSON_1122,DEVICE_01122,2025-07-27 16:27:59,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01123,PERSON_1123,DEVICE_01123,2024-03-23 14:15:32,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01124,PERSON_1124,DEVICE_01124,2025-12-01 01:50:52,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01125,PERSON_1125,DEVICE_01125,2026-04-12 08:33:38,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01126,PERSON_1126,DEVICE_01126,2026-05-20 23:00:04,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01127,PERSON_1127,DEVICE_01127,2025-08-05 04:10:25,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01128,PERSON_1128,DEVICE_01128,2025-01-11 11:40:21,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01129,PERSON_1129,DEVICE_01129,2024-06-03 22:32:27,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01130,PERSON_1130,DEVICE_01130,2025-10-04 14:36:36,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01131,PERSON_1131,DEVICE_01131,2026-03-25 12:44:44,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01132,PERSON_1132,DEVICE_01132,2025-03-27 12:15:18,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01133,PERSON_1133,DEVICE_01133,2025-09-12 04:12:02,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01134,PERSON_1134,DEVICE_01134,2025-03-13 03:52:31,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01135,PERSON_1135,DEVICE_01135,2025-12-05 04:41:11,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01136,PERSON_1136,DEVICE_01136,2024-02-23 22:28:49,2025-02-10 15:44:55,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01137,PERSON_1137,DEVICE_01137,2025-10-14 03:33:29,2025-11-03 07:05:40,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01138,PERSON_1138,DEVICE_01138,2025-09-03 02:29:26,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01139,PERSON_1139,DEVICE_01139,2025-07-11 09:27:57,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01140,PERSON_1140,DEVICE_01140,2025-01-01 20:41:18,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01141,PERSON_1141,DEVICE_01141,2026-01-24 04:44:49,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01142,PERSON_1142,DEVICE_01142,2024-10-19 02:41:07,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01143,PERSON_1143,DEVICE_01143,2024-07-04 15:54:48,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01144,PERSON_1144,DEVICE_01144,2024-08-05 11:07:32,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01145,PERSON_1145,DEVICE_01145,2025-11-17 18:37:49,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01146,PERSON_1146,DEVICE_01146,2026-04-09 13:43:19,2026-05-26 11:24:35,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01147,PERSON_1147,DEVICE_01147,2026-04-22 18:54:15,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01148,PERSON_1148,DEVICE_01148,2026-03-26 16:51:11,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01149,PERSON_1149,DEVICE_01149,2026-01-09 18:10:43,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01150,PERSON_1150,DEVICE_01150,2025-09-19 00:21:35,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01151,PERSON_1151,DEVICE_01151,2024-02-06 02:30:49,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01152,PERSON_1152,DEVICE_01152,2024-01-10 21:09:14,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01153,PERSON_1153,DEVICE_01153,2024-11-15 20:16:42,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01154,PERSON_1154,DEVICE_01154,2025-10-23 20:39:43,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01155,PERSON_1155,DEVICE_01155,2025-07-09 17:24:51,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01156,PERSON_1156,DEVICE_01156,2025-09-15 04:05:07,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01157,PERSON_1157,DEVICE_01157,2026-02-01 18:43:06,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01158,PERSON_1158,DEVICE_01158,2026-03-26 12:46:14,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01159,PERSON_1159,DEVICE_01159,2025-07-01 22:40:47,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01160,PERSON_1160,DEVICE_01160,2025-01-03 01:03:00,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01161,PERSON_1161,DEVICE_01161,2026-04-03 23:18:18,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01162,PERSON_1162,DEVICE_01162,2024-10-02 14:12:09,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01163,PERSON_1163,DEVICE_01163,2025-12-29 08:35:21,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01164,PERSON_1164,DEVICE_01164,2024-07-20 23:01:11,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01165,PERSON_1165,DEVICE_01165,2025-04-03 23:40:48,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01166,PERSON_1166,DEVICE_01166,2026-04-03 04:03:33,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01167,PERSON_1167,DEVICE_01167,2025-11-23 00:54:20,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01168,PERSON_1168,DEVICE_01168,2025-03-24 19:39:07,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01169,PERSON_1169,DEVICE_01169,2024-04-09 00:07:08,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01170,PERSON_1170,DEVICE_01170,2024-09-01 16:30:06,2025-09-20 23:25:18,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01171,PERSON_1171,DEVICE_01171,2024-10-28 17:59:01,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01172,PERSON_1172,DEVICE_01172,2026-04-05 17:29:40,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01173,PERSON_1173,DEVICE_01173,2025-06-06 04:39:35,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01174,PERSON_1174,DEVICE_01174,2025-04-03 01:26:32,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01175,PERSON_1175,DEVICE_01175,2026-01-14 02:21:29,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01176,PERSON_1176,DEVICE_01176,2025-08-26 15:52:02,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01177,PERSON_1177,DEVICE_01177,2025-12-19 22:26:08,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01178,PERSON_1178,DEVICE_01178,2025-02-03 18:42:47,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01179,PERSON_1179,DEVICE_01179,2026-05-04 01:24:35,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01180,PERSON_1180,DEVICE_01180,2024-03-31 14:52:32,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01181,PERSON_1181,DEVICE_01181,2024-09-04 09:36:55,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01182,PERSON_1182,DEVICE_01182,2026-05-03 18:14:42,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01183,PERSON_1183,DEVICE_01183,2024-08-24 07:45:50,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01184,PERSON_1184,DEVICE_01184,2026-03-09 16:13:37,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01185,PERSON_1185,DEVICE_01185,2024-02-03 12:59:38,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01186,PERSON_1186,DEVICE_01186,2026-04-18 06:21:56,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01187,PERSON_1187,DEVICE_01187,2026-05-06 02:35:19,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01188,PERSON_1188,DEVICE_01188,2026-05-04 11:14:18,2026-05-21 08:47:26,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01189,PERSON_1189,DEVICE_01189,2024-07-14 07:04:41,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01190,PERSON_1190,DEVICE_01190,2024-11-21 11:00:09,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01191,PERSON_1191,DEVICE_01191,2025-08-08 16:06:15,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01192,PERSON_1192,DEVICE_01192,2024-09-05 00:42:26,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01193,PERSON_1193,DEVICE_01193,2025-11-17 09:06:50,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01194,PERSON_1194,DEVICE_01194,2025-02-09 16:41:42,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01195,PERSON_1195,DEVICE_01195,2024-03-18 13:23:42,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01196,PERSON_1196,DEVICE_01196,2024-10-13 15:49:07,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01197,PERSON_1197,DEVICE_01197,2025-11-23 12:03:41,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01198,PERSON_1198,DEVICE_01198,2024-01-15 16:48:39,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01199,PERSON_1199,DEVICE_01199,2024-05-16 01:27:56,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01200,PERSON_1200,DEVICE_01200,2024-05-15 12:54:51,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01201,PERSON_1201,DEVICE_01201,2026-01-26 15:35:02,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01202,PERSON_1202,DEVICE_01202,2025-02-07 06:34:09,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01203,PERSON_1203,DEVICE_01203,2025-08-29 07:11:50,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01204,PERSON_1204,DEVICE_01204,2024-08-04 17:30:58,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01205,PERSON_1205,DEVICE_01205,2025-10-15 23:51:51,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01206,PERSON_1206,DEVICE_01206,2026-02-17 18:12:27,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01207,PERSON_1207,DEVICE_01207,2026-01-08 01:16:08,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01208,PERSON_1208,DEVICE_01208,2026-01-23 10:37:12,2026-06-03 08:37:32,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01209,PERSON_1209,DEVICE_01209,2025-12-08 21:50:33,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01210,PERSON_1210,DEVICE_01210,2024-07-15 08:42:04,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01211,PERSON_1211,DEVICE_01211,2024-03-25 18:18:11,2026-01-29 17:58:44,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01212,PERSON_1212,DEVICE_01212,2026-01-05 05:55:05,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01213,PERSON_1213,DEVICE_01213,2025-03-29 10:15:47,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01214,PERSON_1214,DEVICE_01214,2025-06-24 22:30:47,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01215,PERSON_1215,DEVICE_01215,2024-07-09 22:12:56,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01216,PERSON_1216,DEVICE_01216,2024-02-04 00:53:37,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01217,PERSON_1217,DEVICE_01217,2024-12-31 00:51:24,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01218,PERSON_1218,DEVICE_01218,2024-06-09 00:57:55,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01219,PERSON_1219,DEVICE_01219,2024-08-07 06:19:59,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01220,PERSON_1220,DEVICE_01220,2024-01-27 05:27:47,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01221,PERSON_1221,DEVICE_01221,2025-04-23 06:58:40,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01222,PERSON_1222,DEVICE_01222,2024-10-18 22:14:19,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01223,PERSON_1223,DEVICE_01223,2025-03-05 05:16:17,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01224,PERSON_1224,DEVICE_01224,2025-05-07 22:08:38,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01225,PERSON_1225,DEVICE_01225,2025-05-02 00:35:29,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01226,PERSON_1226,DEVICE_01226,2025-11-01 02:54:32,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01227,PERSON_1227,DEVICE_01227,2026-04-25 13:05:17,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01228,PERSON_1228,DEVICE_01228,2025-03-07 13:11:48,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01229,PERSON_1229,DEVICE_01229,2024-11-09 16:13:23,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01230,PERSON_1230,DEVICE_01230,2025-06-07 01:30:18,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01231,PERSON_1231,DEVICE_01231,2026-02-11 02:40:19,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01232,PERSON_1232,DEVICE_01232,2024-01-21 20:17:52,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01233,PERSON_1233,DEVICE_01233,2024-07-09 02:29:51,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01234,PERSON_1234,DEVICE_01234,2026-02-16 07:12:17,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01235,PERSON_1235,DEVICE_01235,2024-06-04 01:03:19,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01236,PERSON_1236,DEVICE_01236,2024-11-13 05:39:25,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01237,PERSON_1237,DEVICE_01237,2025-12-08 19:53:20,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01238,PERSON_1238,DEVICE_01238,2025-04-19 06:52:43,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01239,PERSON_1239,DEVICE_01239,2024-11-15 13:46:10,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01240,PERSON_1240,DEVICE_01240,2025-06-04 20:41:49,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01241,PERSON_1241,DEVICE_01241,2024-11-05 00:56:23,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01242,PERSON_1242,DEVICE_01242,2024-08-09 15:51:09,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01243,PERSON_1243,DEVICE_01243,2024-05-15 19:44:20,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01244,PERSON_1244,DEVICE_01244,2025-07-05 22:43:52,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01245,PERSON_1245,DEVICE_01245,2024-08-20 14:46:56,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01246,PERSON_1246,DEVICE_01246,2026-05-28 11:59:13,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01247,PERSON_1247,DEVICE_01247,2024-06-20 11:28:37,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01248,PERSON_1248,DEVICE_01248,2024-01-14 12:15:05,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01249,PERSON_1249,DEVICE_01249,2026-04-15 20:17:38,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01250,PERSON_1250,DEVICE_01250,2026-03-27 15:49:35,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01251,PERSON_1251,DEVICE_01251,2024-02-07 23:25:58,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01252,PERSON_1252,DEVICE_01252,2025-07-27 02:00:07,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01253,PERSON_1253,DEVICE_01253,2024-08-09 14:13:21,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01254,PERSON_1254,DEVICE_01254,2025-08-17 16:30:29,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01255,PERSON_1255,DEVICE_01255,2026-01-03 03:37:47,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01256,PERSON_1256,DEVICE_01256,2025-02-02 08:00:06,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01257,PERSON_1257,DEVICE_01257,2025-01-22 08:58:18,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01258,PERSON_1258,DEVICE_01258,2025-04-06 23:36:27,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01259,PERSON_1259,DEVICE_01259,2024-05-01 20:55:33,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01260,PERSON_1260,DEVICE_01260,2024-04-06 17:51:30,2026-04-06 23:36:42,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01261,PERSON_1261,DEVICE_01261,2024-03-01 21:16:07,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01262,PERSON_1262,DEVICE_01262,2024-06-22 22:03:09,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01263,PERSON_1263,DEVICE_01263,2026-05-25 12:13:47,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01264,PERSON_1264,DEVICE_01264,2026-03-23 23:48:07,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01265,PERSON_1265,DEVICE_01265,2025-06-02 09:52:36,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01266,PERSON_1266,DEVICE_01266,2026-03-24 02:32:36,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01267,PERSON_1267,DEVICE_01267,2025-06-09 18:53:50,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01268,PERSON_1268,DEVICE_01268,2025-09-15 16:06:24,2025-10-20 07:17:54,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01269,PERSON_1269,DEVICE_01269,2024-02-18 14:28:05,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01270,PERSON_1270,DEVICE_01270,2024-06-27 09:04:12,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01271,PERSON_1271,DEVICE_01271,2025-10-30 13:43:18,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01272,PERSON_1272,DEVICE_01272,2025-04-06 04:31:19,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01273,PERSON_1273,DEVICE_01273,2025-02-27 08:28:10,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01274,PERSON_1274,DEVICE_01274,2025-08-02 09:56:56,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01275,PERSON_1275,DEVICE_01275,2024-02-03 22:42:36,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01276,PERSON_1276,DEVICE_01276,2025-04-12 21:33:00,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01277,PERSON_1277,DEVICE_01277,2025-05-31 16:29:16,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01278,PERSON_1278,DEVICE_01278,2024-01-03 14:31:31,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01279,PERSON_1279,DEVICE_01279,2025-07-25 01:22:46,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01280,PERSON_1280,DEVICE_01280,2026-03-29 12:17:02,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01281,PERSON_1281,DEVICE_01281,2024-10-05 18:36:24,2024-12-03 14:12:54,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01282,PERSON_1282,DEVICE_01282,2024-01-17 01:05:39,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01283,PERSON_1283,DEVICE_01283,2024-08-06 06:50:30,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01284,PERSON_1284,DEVICE_01284,2024-02-24 02:21:26,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01285,PERSON_1285,DEVICE_01285,2026-02-17 17:45:37,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01286,PERSON_1286,DEVICE_01286,2025-08-03 01:16:32,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01287,PERSON_1287,DEVICE_01287,2025-05-08 18:19:34,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01288,PERSON_1288,DEVICE_01288,2026-02-14 08:01:50,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01289,PERSON_1289,DEVICE_01289,2024-10-24 18:34:49,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01290,PERSON_1290,DEVICE_01290,2024-04-15 15:08:25,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01291,PERSON_1291,DEVICE_01291,2025-08-22 11:42:45,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01292,PERSON_1292,DEVICE_01292,2025-07-22 15:59:01,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01293,PERSON_1293,DEVICE_01293,2024-03-09 14:39:06,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01294,PERSON_1294,DEVICE_01294,2025-10-16 02:43:36,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01295,PERSON_1295,DEVICE_01295,2024-10-14 14:30:58,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01296,PERSON_1296,DEVICE_01296,2026-03-20 07:38:56,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01297,PERSON_1297,DEVICE_01297,2026-01-17 13:16:01,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01298,PERSON_1298,DEVICE_01298,2025-12-29 09:27:37,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01299,PERSON_1299,DEVICE_01299,2025-09-08 10:31:17,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01300,PERSON_1300,DEVICE_01300,2024-07-07 06:35:33,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01301,PERSON_1301,DEVICE_01301,2025-02-10 00:01:36,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01302,PERSON_1302,DEVICE_01302,2024-10-04 16:40:36,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01303,PERSON_1303,DEVICE_01303,2024-07-01 21:34:14,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01304,PERSON_1304,DEVICE_01304,2026-03-22 07:56:16,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01305,PERSON_1305,DEVICE_01305,2025-10-25 01:06:43,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01306,PERSON_1306,DEVICE_01306,2024-01-17 01:45:35,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01307,PERSON_1307,DEVICE_01307,2024-01-13 14:21:27,,0.8,TELCO_SUBSCRIBER_RECORD
