device_id,device_type,first_seen,source
DEVICE_01767,smartphone,2024-10-19 08:40:12,TELCO_REGISTRY
DEVICE_01768,feature_phone,2024-06-15 06:47:31,TELCO_REGISTRY
DEVICE_01769,feature_phone,2024-05-31 17:31:48,TELCO_REGISTRY
DEVICE_01770,smartphone,2024-09-04 18:38:01,TELCO_REGISTRY
DEVICE_01771,smartphone,2025-12-17 11:50:12,TELCO_REGISTRY
DEVICE_01772,feature_phone,2025-04-10 20:56:07,TELCO_REGISTRY
DEVICE_01773,smartphone,2024-01-16 04:39:57,TELCO_REGISTRY
DEVICE_01774,smartphone,2025-04-27 12:38:54,TELCO_REGISTRY
DEVICE_01775,smartphone,2025-04-18 15:15:13,TELCO_REGISTRY
DEVICE_01776,feature_phone,2026-04-09 15:51:16,TELCO_REGISTRY
DEVICE_01777,feature_phone,2026-03-15 12:54:21,TELCO_REGISTRY
DEVICE_01778,smartphone,2024-12-08 14:31:38,TELCO_REGISTRY
DEVICE_01779,smartphone,2026-01-27 04:33:45,TELCO_REGISTRY
DEVICE_01780,feature_phone,2026-03-31 13:56:09,TELCO_REGISTRY
DEVICE_01781,smartphone,2025-02-10 00:25:22,TELCO_REGISTRY
DEVICE_01782,smartphone,2025-04-17 18:50:06,TELCO_REGISTRY
DEVICE_01783,smartphone,2025-06-17 11:59:27,TELCO_REGISTRY
DEVICE_01784,smartphone,2025-01-19 09:55:07,TELCO_REGISTRY
DEVICE_01785,feature_phone,2026-05-02 03:24:17,TELCO_REGISTRY
DEVICE_01786,smartphone,2025-07-13 16:58:29,TELCO_REGISTRY
DEVICE_01787,smartphone,2024-06-11 06:34:34,TELCO_REGISTRY
DEVICE_01788,smartphone,2025-06-21 18:48:24,TELCO_REGISTRY
DEVICE_01789,smartphone,2024-04-03 20:20:48,TELCO_REGISTRY
DEVICE_01790,feature_phone,2025-02-04 20:20:07,TELCO_REGISTRY
DEVICE_01791,feature_phone,2026-03-20 07:22:13,TELCO_REGISTRY
DEVICE_01792,feature_phone,2026-04-14 05:24:02,TELCO_REGISTRY
DEVICE_01793,smartphone,2025-11-22 06:29:02,TELCO_REGISTRY
DEVICE_01794,smartphone,2026-04-15 20:23:53,TELCO_REGISTRY
DEVICE_01795,smartphone,2024-11-22 04:34:39,TELCO_REGISTRY
DEVICE_01796,feature_phone,2024-01-23 15:56:01,TELCO_REGISTRY
DEVICE_01797,feature_phone,2025-09-08 10:29:29,TELCO_REGISTRY
DEVICE_01798,feature_phone,2026-03-04 21:50:42,TELCO_REGISTRY
DEVICE_01799,smartphone,2026-04-10 03:13:31,TELCO_REGISTRY
DEVICE_01800,feature_phone,2025-04-04 19:46:06,TELCO_REGISTRY
DEVICE_01801,smartphone,2025-01-21 08:20:53,TELCO_REGISTRY
DEVICE_01802,feature_phone,2025-04-18 01:28:40,TELCO_REGISTRY
DEVICE_01803,smartphone,2025-04-24 12:05:01,TELCO_REGISTRY
DEVICE_01804,smartphone,2024-09-22 04:51:06,TELCO_REGISTRY
DEVICE_01805,feature_phone,2025-04-24 17:15:38,TELCO_REGISTRY
DEVICE_01806,smartphone,2024-12-14 08:30:08,TELCO_REGISTRY
DEVICE_01807,smartphone,2025-05-12 19:36:18,TELCO_REGISTRY
DEVICE_01808,smartphone,2025-11-07 08:03:30,TELCO_REGISTRY
DEVICE_01809,feature_phone,2024-07-12 01:05:27,TELCO_REGISTRY
DEVICE_01810,smartphone,2026-03-07 12:19:43,TELCO_REGISTRY
DEVICE_01811,feature_phone,2025-07-03 23:39:39,TELCO_REGISTRY
DEVICE_01812,feature_phone,2024-04-07 03:27:01,TELCO_REGISTRY
DEVICE_01813,feature_phone,2025-01-23 04:42:43,TELCO_REGISTRY
DEVICE_01814,feature_phone,2025-10-23 22:44:35,TELCO_REGISTRY
DEVICE_01815,feature_phone,2025-06-05 14:58:34,TELCO_REGISTRY
DEVICE_01816,smartphone,2026-02-14 22:02:57,TELCO_REGISTRY
DEVICE_01817,feature_phone,2026-04-30 20:04:54,TELCO_REGISTRY
DEVICE_01818,smartphone,2025-02-13 21:02:31,TELCO_REGISTRY
DEVICE_01819,smartphone,2025-04-02 17:08:04,TELCO_REGISTRY
DEVICE_01820,smartphone,2024-02-13 16:08:29,TELCO_REGISTRY
DEVICE_01821,smartphone,2025-08-27 15:34:34,TELCO_REGISTRY
DEVICE_01822,smartphone,2025-12-26 00:18:14,TELCO_REGISTRY
DEVICE_01823,feature_phone,2025-02-18 13:51:22,TELCO_REGISTRY
DEVICE_01824,feature_phone,2026-04-14 01:07:26,TELCO_REGISTRY
DEVICE_01825,smartphone,2024-06-28 08:03:29,TELCO_REGISTRY
DEVICE_01826,smartphone,2024-08-15 12:43:30,TELCO_REGISTRY
DEVICE_01827,smartphone,2024-09-24 17:21:25,TELCO_REGISTRY
DEVICE_01828,feature_phone,2024-12-18 11:42:34,TELCO_REGISTRY
DEVICE_01829,smartphone,2024-10-28 04:02:18,TELCO_REGISTRY
DEVICE_01830,feature_phone,2025-09-20 11:01:42,TELCO_REGISTRY
DEVICE_01831,smartphone,2024-06-18 00:22:45,TELCO_REGISTRY
DEVICE_01832,feature_phone,2025-12-05 00:18:38,TELCO_REGISTRY
DEVICE_01833,feature_phone,2025-04-24 12:37:19,TELCO_REGISTRY
DEVICE_01834,feature_phone,2024-08-23 16:37:47,TELCO_REGISTRY
DEVICE_01835,feature_phone,2026-05-23 03:41:45,TELCO_REGISTRY
DEVICE_01836,feature_phone,2024-04-27 10:23:50,TELCO_REGISTRY
DEVICE_01837,feature_phone,2024-07-08 23:11:29,TELCO_REGISTRY
DEVICE_01838,feature_phone,2025-11-04 08:27:05,TELCO_REGISTRY
DEVICE_01839,feature_phone,2024-08-12 01:16:06,TELCO_REGISTRY
DEVICE_01840,smartphone,2024-01-05 11:33:54,TELCO_REGISTRY
DEVICE_01841,smartphone,2024-10-11 11:24:52,TELCO_REGISTRY
DEVICE_01842,feature_phone,2025-10-03 19:44:54,TELCO_REGISTRY
DEVICE_01843,feature_phone,2025-08-23 19:04:52,TELCO_REGISTRY
DEVICE_01844,feature_phone,2024-08-17 15:35:41,TELCO_REGISTRY
DEVICE_01845,feature_phone,2024-12-21 02:37:23,TELCO_REGISTRY
DEVICE_01846,smartphone,2024-02-15 09:38:46,TELCO_REGISTRY
DEVICE_01847,feature_phone,2024-08-24 20:49:49,TELCO_REGISTRY
DEVICE_01848,smartphone,2025-09-04 04:24:42,TELCO_REGISTRY
DEVICE_01849,smartphone,2025-12-18 05:34:04,TELCO_REGISTRY
DEVICE_01850,smartphone,2025-05-11 09:45:06,TELCO_REGISTRY
DEVICE_01851,feature_phone,2025-01-23 08:30:41,TELCO_REGISTRY
DEVICE_01852,smartphone,2025-01-06 02:43:15,TELCO_REGISTRY
DEVICE_01853,smartphone,2025-12-11 07:12:42,TELCO_REGISTRY
DEVICE_01854,smartphone,2026-03-26 21:27:32,TELCO_REGISTRY
DEVICE_01855,feature_phone,2024-01-19 21:09:20,TELCO_REGISTRY
DEVICE_01856,smartphone,2024-11-05 06:13:43,TELCO_REGISTRY
DEVICE_01857,feature_phone,2024-09-03 16:22:44,TELCO_REGISTRY
DEVICE_01858,feature_phone,2024-11-23 00:15:11,TELCO_REGISTRY
DEVICE_01859,smartphone,2024-07-21 12:45:03,TELCO_REGISTRY
DEVICE_01860,feature_phone,2025-05-03 15:53:26,TELCO_REGISTRY
DEVICE_01861,smartphone,2025-11-10 17:26:49,TELCO_REGISTRY
DEVICE_01862,smartphone,2025-04-19 15:19:22,TELCO_REGISTRY
DEVICE_01863,feature_phone,2024-11-05 00:56:26,TELCO_REGISTRY
DEVICE_01864,smartphone,2024-01-25 08:16:02,TELCO_REGISTRY
DEVICE_01865,smartphone,2024-11-28 22:10:37,TELCO_REGISTRY
DEVICE_01866,smartphone,2026-04-09 22:12:20,TELCO_REGISTRY
DEVICE_01867,smartphone,2024-04-11 00:37:23,TELCO_REGISTRY
DEVICE_01868,smartphone,2025-04-23 15:00:56,TELCO_REGISTRY
DEVICE_01869,feature_phone,2026-03-22 23:10:34,TELCO_REGISTRY
DEVICE_01870,smartphone,2026-05-16 16:25:53,TELCO_REGISTRY
DEVICE_01871,feature_phone,2024-10-23 07:35:55,TELCO_REGISTRY
DEVICE_01872,smartphone,2026-05-25 08:08:59,TELCO_REGISTRY
DEVICE_01873,feature_phone,2025-03-13 08:11:23,TELCO_REGISTRY
DEVICE_01874,feature_phone,2026-03-09 03:45:53,TELCO_REGISTRY
DEVICE_01875,feature_phone,2024-11-24 23:30:05,TELCO_REGISTRY
DEVICE_01876,feature_phone,2024-03-24 09:27:25,TELCO_REGISTRY
DEVICE_01877,feature_phone,2024-06-07 08:58:12,TELCO_REGISTRY
DEVICE_01878,smartphone,2025-01-23 22:57:41,TELCO_REGISTRY
DEVICE_01879,feature_phone,2025-08-12 00:22:59,TELCO_REGISTRY
DEVICE_01880,feature_phone,2026-03-09 07:59:20,TELCO_REGISTRY
DEVICE_01881,smartphone,2025-03-28 15:58:36,TELCO_REGISTRY
DEVICE_01882,smartphone,2026-05-06 02:11:19,TELCO_REGISTRY
DEVICE_01883,feature_phone,2024-10-19 16:59:32,TELCO_REGISTRY
DEVICE_01884,smartphone,2025-07-16 19:17:27,TELCO_REGISTRY
DEVICE_01885,feature_phone,2025-10-02 21:51:59,TELCO_REGISTRY
DEVICE_01886,smartphone,2025-01-17 18:44:02,TELCO_REGISTRY
DEVICE_01887,feature_phone,2024-05-29 04:46:51,TELCO_REGISTRY
DEVICE_01888,smartphone,2024-06-14 09:25:01,TELCO_REGISTRY
DEVICE_01889,smartphone,2024-12-15 02:15:16,TELCO_REGISTRY
DEVICE_01890,smartphone,2026-01-30 23:23:04,TELCO_REGISTRY
DEVICE_01891,feature_phone,2024-06-21 05:11:56,TELCO_REGISTRY
DEVICE_01892,smartphone,2024-09-02 20:42:57,TELCO_REGISTRY
DEVICE_01893,feature_phone,2024-07-07 15:49:38,TELCO_REGISTRY
DEVICE_01894,smartphone,2024-03-04 19:56:59,TELCO_REGISTRY
DEVICE_01895,feature_phone,2026-01-08 09:09:24,TELCO_REGISTRY
DEVICE_01896,smartphone,2025-06-10 22:58:26,TELCO_REGISTRY
DEVICE_01897,feature_phone,2025-09-19 17:25:50,TELCO_REGISTRY
DEVICE_01898,smartphone,2024-04-14 01:39:59,TELCO_REGISTRY
DEVICE_01899,feature_phone,2026-01-18 05:52:28,TELCO_REGISTRY
DEVICE_01900,smartphone,2024-10-11 12:24:25,TELCO_REGISTRY
DEVICE_01901,feature_phone,2024-09-24 20:25:28,TELCO_REGISTRY
DEVICE_01902,smartphone,2025-04-02 23:52:40,TELCO_REGISTRY
DEVICE_01903,smartphone,2024-08-03 21:11:55,TELCO_REGISTRY
DEVICE_01904,smartphone,2025-07-08 12:04:13,TELCO_REGISTRY
DEVICE_01905,feature_phone,2025-10-15 11:14:08,TELCO_REGISTRY
DEVICE_01906,smartphone,2025-04-08 19:59:32,TELCO_REGISTRY
DEVICE_01907,feature_phone,2025-04-02 07:28:08,TELCO_REGISTRY
DEVICE_01908,smartphone,2026-02-09 06:57:03,TELCO_REGISTRY
DEVICE_01909,feature_phone,2025-12-18 08:27:49,TELCO_REGISTRY
DEVICE_01910,feature_phone,2025-10-08 16:22:00,TELCO_REGISTRY
DEVICE_01911,smartphone,2026-04-21 10:27:03,TELCO_REGISTRY
DEVICE_01912,feature_phone,2025-04-25 07:38:44,TELCO_REGISTRY
DEVICE_01913,feature_phone,2024-07-10 04:58:31,TELCO_REGISTRY
DEVICE_01914,smartphone,2025-06-28 16:05:26,TELCO_REGISTRY
DEVICE_01915,feature_phone,2026-04-30 09:31:26,TELCO_REGISTRY
DEVICE_01916,smartphone,2025-11-21 00:40:13,TELCO_REGISTRY
DEVICE_01917,smartphone,2025-02-28 00:50:12,TELCO_REGISTRY
DEVICE_01918,smartphone,2024-01-06 06:30:27,TELCO_REGISTRY
DEVICE_01919,smartphone,2024-10-16 02:25:25,TELCO_REGISTRY
DEVICE_01920,feature_phone,2024-05-02 04:39:16,TELCO_REGISTRY
DEVICE_01921,smartphone,2026-01-23 05:21:38,TELCO_REGISTRY
DEVICE_01922,smartphone,2024-10-12 12:37:12,TELCO_REGISTRY
DEVICE_01923,feature_phone,2025-09-10 16:57:37,TELCO_REGISTRY
DEVICE_01924,feature_phone,2025-12-12 13:41:14,TELCO_REGISTRY
DEVICE_01925,feature_phone,2024-11-17 09:31:56,TELCO_REGISTRY
DEVICE_01926,smartphone,2025-08-25 15:21:44,TELCO_REGISTRY
DEVICE_01927,smartphone,2026-05-28 01:30:28,TELCO_REGISTRY
DEVICE_01928,feature_phone,2025-11-01 01:57:19,TELCO_REGISTRY
DEVICE_01929,smartphone,2024-02-22 11:55:38,TELCO_REGISTRY
DEVICE_01930,smartphone,2025-08-21 09:55:33,TELCO_REGISTRY
DEVICE_01931,smartphone,2024-03-16 15:30:13,TELCO_REGISTRY
DEVICE_01932,smartphone,2024-02-29 07:07:45,TELCO_REGISTRY
DEVICE_01933,feature_phone,2026-05-11 16:42:44,TELCO_REGISTRY
DEVICE_01934,feature_phone,2025-02-28 23:27:42,TELCO_REGISTRY
DEVICE_01935,feature_phone,2024-02-06 05:09:23,TELCO_REGISTRY
DEVICE_01936,feature_phone,2025-05-25 07:20:01,TELCO_REGISTRY
DEVICE_01937,smartphone,2024-06-06 02:26:23,TELCO_REGISTRY
DEVICE_01938,smartphone,2025-12-01 16:29:18,TELCO_REGISTRY
DEVICE_01939,feature_phone,2026-03-17 17:57:17,TELCO_REGISTRY
DEVICE_01940,smartphone,2025-07-08 18:32:33,TELCO_REGISTRY
DEVICE_01941,feature_phone,2026-02-28 17:31:31,TELCO_REGISTRY
DEVICE_01942,smartphone,2025-01-19 00:49:56,TELCO_REGISTRY
DEVICE_01943,smartphone,2024-03-06 18:20:37,TELCO_REGISTRY
DEVICE_01944,smartphone,2024-08-16 21:12:19,TELCO_REGISTRY
DEVICE_01945,smartphone,2025-12-08 14:36:50,TELCO_REGISTRY
DEVICE_01946,feature_phone,2026-02-24 12:58:31,TELCO_REGISTRY
DEVICE_01947,smartphone,2024-09-12 14:02:12,TELCO_REGISTRY
DEVICE_01948,smartphone,2026-01-07 21:29:12,TELCO_REGISTRY
DEVICE_01949,feature_phone,2024-02-17 01:55:48,TELCO_REGISTRY
DEVICE_01950,smartphone,2025-01-07 12:48:32,TELCO_REGISTRY
DEVICE_01951,smartphone,2025-08-05 20:23:55,TELCO_REGISTRY
DEVICE_01952,feature_phone,2026-04-16 14:09:27,TELCO_REGISTRY
DEVICE_01953,feature_phone,2024-12-11 15:13:10,TELCO_REGISTRY
DEVICE_01954,smartphone,2025-09-26 16:54:10,TELCO_REGISTRY
DEVICE_01955,feature_phone,2024-04-23 11:02:08,TELCO_REGISTRY
DEVICE_01956,smartphone,2026-02-08 09:19:06,TELCO_REGISTRY
DEVICE_01957,feature_phone,2026-05-11 16:15:48,TELCO_REGISTRY
DEVICE_01958,feature_phone,2024-05-17 23:08:48,TELCO_REGISTRY
DEVICE_01959,smartphone,2025-09-21 02:32:30,TELCO_REGISTRY
DEVICE_01960,feature_phone,2024-09-27 23:17:00,TELCO_REGISTRY
DEVICE_01961,smartphone,2024-07-31 06:19:16,TELCO_REGISTRY
DEVICE_01962,feature_phone,2024-03-19 06:14:53,TELCO_REGISTRY
DEVICE_01963,smartphone,2026-03-13 21:45:27,TELCO_REGISTRY
DEVICE_01964,smartphone,2024-10-10 00:48:59,TELCO_REGISTRY
DEVICE_01965,smartphone,2026-04-03 06:16:09,TELCO_REGISTRY
DEVICE_01966,feature_phone,2024-09-25 14:48:47,TELCO_REGISTRY
DEVICE_01967,feature_phone,2025-07-18 13:56:11,TELCO_REGISTRY
DEVICE_01968,smartphone,2026-03-07 09:36:21,TELCO_REGISTRY
DEVICE_01969,smartphone,2024-06-15 04:26:54,TELCO_REGISTRY
DEVICE_01970,smartphone,2024-07-15 11:37:05,TELCO_REGISTRY
DEVICE_01971,feature_phone,2024-10-10 11:18:36,TELCO_REGISTRY
DEVICE_01972,feature_phone,2024-01-19 11:54:48,TELCO_REGISTRY
DEVICE_01973,feature_phone,2024-05-13 09:46:23,TELCO_REGISTRY
DEVICE_01974,feature_phone,2024-01-19 22:58:28,TELCO_REGISTRY
DEVICE_01975,smartphone,2024-05-01 03:41:36,TELCO_REGISTRY
DEVICE_01976,smartphone,2024-04-25 13:56:00,TELCO_REGISTRY
DEVICE_01977,smartphone,2024-09-12 07:48:40,TELCO_REGISTRY
DEVICE_01978,smartphone,2025-09-05 11:16:21,TELCO_REGISTRY
DEVICE_01979,smartphone,2026-03-30 20:31:19,TELCO_REGISTRY
DEVICE_01980,feature_phone,2024-05-27 16:15:29,TELCO_REGISTRY
DEVICE_01981,smartphone,2025-05-04 07:25:16,TELCO_REGISTRY
DEVICE_01982,smartphone,2024-12-15 08:32:51,TELCO_REGISTRY
DEVICE_01983,smartphone,2024-08-22 13:07:10,TELCO_REGISTRY
DEVICE_01984,smartphone,2025-09-27 07:36:25,TELCO_REGISTRY
DEVICE_01985,feature_phone,2024-09-13 00:49:38,TELCO_REGISTRY
DEVICE_01986,smartphone,2024-04-19 05:17:46,TELCO_REGISTRY
DEVICE_01987,feature_phone,2025-02-24 15:56:59,TELCO_REGISTRY
DEVICE_01988,feature_phone,2026-02-16 20:46:10,TELCO_REGISTRY
DEVICE_01989,smartphone,2024-12-21 03:30:24,TELCO_REGISTRY
DEVICE_01990,feature_phone,2024-01-11 12:17:36,TELCO_REGISTRY
DEVICE_01991,smartphone,2025-01-03 22:54:42,TELCO_REGISTRY
DEVICE_01992,feature_phone,2026-02-25 16:18:37,TELCO_REGISTRY
DEVICE_01993,smartphone,2024-06-19 08:35:47,TELCO_REGISTRY
DEVICE_01994,feature_phone,2024-07-02 23:14:33,TELCO_REGISTRY
DEVICE_01995,smartphone,2025-09-12 22:34:24,TELCO_REGISTRY
DEVICE_01996,feature_phone,2026-04-05 17:39:03,TELCO_REGISTRY
DEVICE_01997,smartphone,2026-05-08 06:28:28,TELCO_REGISTRY
DEVICE_01998,smartphone,2024-08-28 21:02:32,TELCO_REGISTRY
DEVICE_01999,feature_phone,2024-05-13 04:32:57,TELCO_REGISTRY
DEVICE_02000,feature_phone,2025-02-11 05:04:00,TELCO_REGISTRY
